wind_code,i_weight
000008.SZ,0.13
000010.SZ,0.09
000011.SZ,0.05
000014.SZ,0.07
000016.SZ,0.14
000026.SZ,0.06
000029.SZ,0.06
000035.SZ,0.1
000036.SZ,0.11
000055.SZ,0.1
000058.SZ,0.08
000059.SZ,0.23
000065.SZ,0.06
000070.SZ,0.06
000096.SZ,0.07
000151.SZ,0.1
000153.SZ,0.1
000158.SZ,0.16
000159.SZ,0.12
000301.SZ,0.14
000404.SZ,0.1
000407.SZ,0.13
000409.SZ,0.09
000410.SZ,0.27
000416.SZ,0.14
000419.SZ,0.07
000428.SZ,0.09
000507.SZ,0.18
000514.SZ,0.08
000516.SZ,0.24
000518.SZ,0.19
000521.SZ,0.1
000523.SZ,0.1
000529.SZ,0.09
000530.SZ,0.07
000531.SZ,0.14
000532.SZ,0.11
000533.SZ,0.07
000537.SZ,0.12
000544.SZ,0.05
000545.SZ,0.08
000547.SZ,0.38
000548.SZ,0.09
000551.SZ,0.09
000553.SZ,0.12
000554.SZ,0.12
000561.SZ,0.09
000570.SZ,0.07
000571.SZ,0.11
000573.SZ,0.1
000582.SZ,0.09
000584.SZ,0.1
000589.SZ,0.09
000590.SZ,0.08
000591.SZ,0.08
000592.SZ,0.39
000597.SZ,0.09
000600.SZ,0.12
000601.SZ,0.18
000606.SZ,0.09
000607.SZ,0.14
000635.SZ,0.06
000637.SZ,0.07
000639.SZ,0.06
000663.SZ,0.05
000665.SZ,0.09
000666.SZ,0.19
000670.SZ,0.18
000673.SZ,0.08
000677.SZ,0.15
000682.SZ,0.16
000683.SZ,0.11
000687.SZ,0.08
000700.SZ,0.1
000701.SZ,0.07
000705.SZ,0.11
000707.SZ,0.07
000708.SZ,0.08
000713.SZ,0.08
000715.SZ,0.04
000716.SZ,0.07
000722.SZ,0.07
000731.SZ,0.18
000733.SZ,0.13
000739.SZ,0.18
000752.SZ,0.13
000757.SZ,0.08
000759.SZ,0.14
000760.SZ,0.12
000766.SZ,0.1
000767.SZ,0.16
000789.SZ,0.1
000790.SZ,0.13
000797.SZ,0.11
000801.SZ,0.15
000802.SZ,0.14
000806.SZ,0.19
000807.SZ,0.19
000811.SZ,0.09
000812.SZ,0.08
000819.SZ,0.08
000837.SZ,0.1
000851.SZ,0.2
000863.SZ,0.04
000868.SZ,0.09
000875.SZ,0.13
000882.SZ,0.08
000889.SZ,0.08
000899.SZ,0.08
000901.SZ,0.24
000902.SZ,0.16
000903.SZ,0.11
000905.SZ,0.15
000906.SZ,0.09
000909.SZ,0.04
000915.SZ,0.13
000920.SZ,0.15
